user_id,age,city,account_type,account_balance,kyc_complete,churn,txn_count,total_spent,avg_txn_amount,days_since_last_txn,app_open_count,active_days,ticket_count,avg_satisfaction
USR00260,29,Ahmedabad,savings,16634.31,True,0,10,13637.13,1363.713,40,9,9,0.0,0.0
USR00261,36,Bengaluru,savings,4774.68,True,0,8,9021.69,1127.71125,10,8,8,0.0,0.0
USR00262,29,Pune,savings,29429.23,True,0,13,12026.88,925.1446153846152,27,10,10,0.0,0.0
USR00263,28,Bengaluru,wallet,49422.94,True,0,11,13651.0,1241.0,30,6,6,1.0,3.0
USR00264,39,Mumbai,savings,11214.02,True,0,11,11954.68,1086.7890909090909,11,12,12,0.0,0.0
USR00265,59,Hyderabad,savings,3574.71,True,0,13,11589.36,891.4892307692309,20,7,7,0.0,0.0
USR00266,38,Hyderabad,savings,22041.53,True,0,11,7672.87,697.5336363636363,8,7,7,0.0,0.0
USR00267,40,Mumbai,current,16518.98,True,0,11,13869.13,1260.8300000000002,13,6,5,0.0,0.0
USR00268,38,Delhi,wallet,2490.53,True,0,8,4641.929999999999,580.2412499999999,13,9,9,0.0,0.0
USR00269,20,Hyderabad,savings,15407.14,True,0,18,21413.9,1189.6611111111113,19,6,6,0.0,0.0
USR00270,35,Mumbai,savings,14995.72,True,0,18,25825.73,1434.7627777777775,14,10,10,0.0,0.0
USR00271,50,Chennai,current,8384.48,True,0,13,11996.13,922.7792307692308,14,8,8,2.0,4.5
USR00272,43,Hyderabad,savings,25614.62,True,0,9,11150.3,1238.9222222222224,29,7,7,1.0,3.0
USR00273,26,Mumbai,savings,33691.78,True,0,7,6074.84,867.8342857142858,31,8,8,0.0,0.0
USR00274,42,Bengaluru,wallet,14401.91,True,0,16,24342.66,1521.41625,19,7,7,0.0,0.0
USR00275,35,Chennai,savings,31813.84,True,0,13,7112.89,547.1453846153846,47,8,8,0.0,0.0
USR00276,27,Mumbai,savings,3166.83,True,0,13,13910.12,1070.0092307692307,10,3,3,1.0,3.0
USR00277,33,Hyderabad,wallet,930.4,True,0,16,17163.35,1072.709375,11,2,2,0.0,0.0
USR00278,35,Mumbai,savings,21087.53,True,0,15,22721.9,1514.7933333333335,23,6,6,0.0,0.0
USR00279,18,Mumbai,wallet,7645.29,True,0,16,21689.46,1355.59125,34,10,10,0.0,0.0
USR00280,29,Chennai,savings,4188.9,True,0,10,11256.58,1125.658,23,3,3,1.0,5.0
USR00281,38,Pune,current,26236.33,True,0,10,5935.389999999999,593.539,30,8,8,0.0,0.0
USR00282,29,Bengaluru,savings,515.88,False,1,7,5964.35,852.0500000000001,110,7,7,0.0,0.0
USR00283,47,Hyderabad,savings,8891.45,True,0,22,19023.72,864.7145454545455,19,11,11,0.0,0.0
USR00284,34,Hyderabad,savings,12820.44,True,0,9,12087.06,1343.006666666667,56,6,6,0.0,0.0
USR00285,42,Kolkata,wallet,7185.62,True,0,9,12228.36,1358.7066666666667,31,7,7,0.0,0.0
USR00286,18,Pune,savings,3573.52,True,0,10,11151.91,1115.191,24,13,10,0.0,0.0
USR00287,23,Pune,savings,7427.18,True,1,8,3207.65,400.95625,61,2,2,0.0,0.0
USR00288,28,Mumbai,wallet,13985.19,True,0,18,18335.96,1018.6644444444444,7,6,6,0.0,0.0
USR00289,36,Delhi,savings,2373.93,True,0,14,14241.58,1017.2557142857142,21,8,8,1.0,4.0
USR00290,26,Pune,savings,529.37,False,1,8,3423.45,427.93125,26,7,7,3.0,2.333333333333333
USR00291,41,Hyderabad,current,3650.92,True,0,20,18431.26,921.563,21,9,8,0.0,0.0
USR00292,29,Mumbai,savings,12466.88,True,0,11,23694.02,2154.001818181818,3,5,5,0.0,0.0
USR00293,40,Delhi,savings,61729.47,True,0,8,11185.85,1398.23125,36,4,4,0.0,0.0
USR00294,47,Mumbai,current,4626.18,True,0,7,4567.31,652.472857142857,53,8,8,0.0,0.0
USR00295,21,Delhi,current,14326.23,True,0,4,7894.52,1973.63,26,3,3,0.0,0.0
USR00296,40,Pune,savings,19327.58,True,0,15,16837.49,1122.4993333333334,6,7,5,0.0,0.0
USR00297,37,Chennai,wallet,26363.67,True,0,12,14057.82,1171.485,16,6,6,1.0,5.0
USR00298,18,Pune,savings,287.29,True,1,9,8105.7,900.6333333333333,37,4,4,0.0,0.0
USR00299,38,Delhi,wallet,182.92,True,0,11,15138.18,1376.198181818182,15,4,4,0.0,0.0
USR00300,22,Delhi,savings,653.53,True,0,20,18326.09,916.3045,8,14,14,1.0,5.0
USR00301,18,Mumbai,savings,10048.53,True,0,10,12472.329999999998,1247.2329999999995,12,7,7,0.0,0.0
USR00302,33,Hyderabad,wallet,24965.22,True,0,15,19481.15,1298.743333333333,79,10,10,0.0,0.0
USR00303,36,Bengaluru,savings,17477.76,True,0,15,13750.12,916.6746666666666,7,16,16,1.0,5.0
USR00304,26,Pune,wallet,4376.52,True,0,17,25691.31,1511.2535294117645,24,6,6,1.0,5.0
USR00305,24,Mumbai,savings,14276.19,True,0,15,15856.91,1057.1273333333334,23,9,9,0.0,0.0
USR00306,18,Bengaluru,savings,66690.83,True,0,16,27194.65,1699.665625,29,13,13,0.0,0.0
USR00307,33,Jaipur,current,147.85,False,1,8,4141.62,517.7025,90,4,4,0.0,0.0
USR00308,46,Lucknow,wallet,71672.17,True,0,8,14844.11,1855.51375,21,8,8,0.0,0.0
USR00309,23,Pune,savings,16195.51,True,0,21,23765.87,1131.7080952380952,32,9,9,2.0,3.0
USR00310,18,Pune,savings,1445.8,True,1,5,3906.6,781.32,75,1,1,0.0,0.0
USR00311,25,Hyderabad,savings,15488.33,True,0,17,24801.41,1458.9064705882354,9,14,13,0.0,0.0
USR00312,25,Bengaluru,savings,2006.98,True,0,15,13639.87,909.3246666666668,14,10,10,0.0,0.0
USR00313,34,Mumbai,savings,16027.59,True,0,12,9767.0,813.9166666666666,19,5,5,0.0,0.0
USR00314,42,Delhi,savings,1497.5,True,0,14,16975.41,1212.5292857142856,37,8,8,0.0,0.0
USR00315,28,Mumbai,wallet,1943.11,True,0,13,8552.78,657.9061538461539,32,6,6,1.0,3.0
USR00316,26,Delhi,wallet,16696.22,True,0,18,24296.91,1349.8283333333334,28,8,8,0.0,0.0
USR00317,55,Kolkata,current,9257.79,True,0,11,10949.93,995.448181818182,33,9,9,2.0,4.0
USR00318,40,Delhi,wallet,830.44,True,0,17,22060.48,1297.6752941176471,25,8,8,0.0,0.0
USR00319,51,Chennai,wallet,2118.77,True,0,12,14860.96,1238.4133333333332,18,9,9,0.0,0.0
USR00320,37,Delhi,savings,2449.72,True,0,13,12403.45,954.1115384615384,34,7,7,0.0,0.0
USR00321,40,Chennai,wallet,12486.9,True,0,12,11542.71,961.8925,15,11,11,0.0,0.0
USR00322,48,Mumbai,savings,8532.13,True,0,18,19097.99,1060.9994444444446,31,3,3,0.0,0.0
USR00323,39,Bengaluru,wallet,1566.72,True,0,16,13489.37,843.0856249999999,22,9,8,1.0,3.0
USR00324,37,Pune,current,20342.18,True,0,19,32859.74,1729.4599999999998,10,15,15,0.0,0.0
USR00325,40,Pune,savings,78.65,True,0,10,13351.07,1335.107,25,6,6,0.0,0.0
USR00326,18,Pune,current,20767.17,True,0,18,17715.6,984.2,15,5,5,2.0,4.5
USR00327,32,Delhi,savings,84131.19,True,0,14,11376.17,812.5835714285714,4,5,5,1.0,3.0
USR00328,46,Mumbai,current,3673.34,True,0,18,20399.11,1133.283888888889,25,7,7,3.0,4.666666666666667
USR00329,23,Bengaluru,current,195.21,True,1,7,4811.81,687.4014285714285,109,3,3,0.0,0.0
USR00330,23,Mumbai,savings,510.92,True,1,9,4791.87,532.43,55,1,1,0.0,0.0
USR00331,30,Mumbai,savings,10344.97,True,0,10,15101.44,1510.144,29,6,6,1.0,3.0
USR00332,34,Delhi,wallet,60235.1,True,0,13,21897.73,1684.440769230769,30,8,8,0.0,0.0
USR00333,24,Mumbai,savings,8537.93,True,0,17,18155.44,1067.9670588235294,29,8,8,0.0,0.0
USR00334,30,Chennai,savings,21824.29,True,0,14,22206.870000000003,1586.2050000000002,2,3,3,2.0,4.5
USR00335,33,Bengaluru,wallet,1889.17,True,0,15,16297.52,1086.5013333333332,12,12,12,1.0,5.0
USR00336,56,Delhi,savings,45030.1,True,0,14,21542.54,1538.7528571428572,10,6,6,0.0,0.0
USR00337,39,Delhi,savings,26729.84,True,0,16,20037.67,1252.354375,23,5,5,1.0,3.0
USR00338,25,Kolkata,savings,866.6,True,0,13,12748.45,980.65,40,10,10,0.0,0.0
USR00339,19,Bengaluru,savings,9192.51,True,0,14,10264.44,733.1742857142857,47,12,12,0.0,0.0
USR00340,18,Ahmedabad,wallet,35137.57,True,0,16,22053.31,1378.331875,11,10,10,0.0,0.0
USR00341,24,Mumbai,savings,2139.79,True,1,4,2490.84,622.71,63,1,1,0.0,0.0
USR00342,24,Delhi,wallet,4838.66,True,0,13,18993.94,1461.0723076923075,7,6,6,0.0,0.0
USR00343,23,Mumbai,savings,22489.3,True,0,14,22729.84,1623.56,13,4,4,0.0,0.0
USR00344,18,Delhi,savings,1933.59,True,1,6,3512.62,585.4366666666666,87,1,1,0.0,0.0
USR00345,32,Jaipur,savings,16350.28,True,0,15,20284.05,1352.27,29,7,7,0.0,0.0
USR00346,31,Pune,current,26392.44,True,0,15,16396.31,1093.0873333333334,3,5,5,0.0,0.0
USR00347,25,Lucknow,current,9352.43,True,0,21,36670.54,1746.2161904761906,15,11,11,0.0,0.0
USR00348,40,Chennai,savings,334.22,True,0,12,14081.31,1173.4425,9,8,7,2.0,4.5
USR00349,38,Kolkata,current,1828.6,True,0,11,9540.22,867.2927272727272,13,9,9,1.0,4.0
USR00350,42,Delhi,wallet,1591.86,True,1,7,4939.36,705.6228571428571,86,4,4,0.0,0.0
USR00351,38,Bengaluru,savings,16585.57,True,0,14,12879.38,919.9557142857144,25,9,9,0.0,0.0
USR00352,25,Pune,savings,5149.77,True,0,17,15187.42,893.3776470588235,11,10,9,0.0,0.0
USR00353,18,Delhi,wallet,2699.58,True,0,14,20690.21,1477.8721428571428,9,7,7,0.0,0.0
USR00354,33,Chennai,savings,2024.48,True,0,15,23563.19,1570.8793333333333,34,9,9,1.0,3.0
USR00355,34,Mumbai,savings,22176.97,True,0,15,26499.19,1766.6126666666669,7,3,3,1.0,5.0
USR00356,40,Bengaluru,wallet,4978.29,True,0,10,6828.16,682.816,18,9,9,0.0,0.0
USR00357,18,Jaipur,savings,22415.67,True,0,14,13520.93,965.7807142857145,21,14,13,0.0,0.0
USR00358,23,Pune,savings,6616.48,True,0,24,41954.24,1748.0933333333332,8,10,10,0.0,0.0
USR00359,22,Mumbai,current,11422.32,True,0,9,8159.45,906.6055555555556,34,9,8,0.0,0.0
USR00360,39,Delhi,wallet,14258.31,True,0,13,10225.16,786.5507692307692,31,8,7,0.0,0.0
USR00361,59,Kolkata,current,3054.25,True,0,12,19375.5,1614.625,24,6,6,0.0,0.0
USR00362,35,Jaipur,wallet,24036.43,True,0,18,23372.66,1298.4811111111112,47,7,7,0.0,0.0
USR00363,25,Lucknow,current,8113.11,True,0,6,3441.49,573.5816666666667,37,9,8,0.0,0.0
USR00364,45,Lucknow,current,87533.11,True,0,11,22124.03,2011.2754545454543,27,7,7,0.0,0.0
USR00365,27,Kolkata,savings,19059.9,True,0,11,14725.17,1338.6518181818185,13,8,8,0.0,0.0
USR00366,36,Delhi,wallet,6161.1,True,0,16,13683.84,855.24,10,9,8,0.0,0.0
USR00367,36,Bengaluru,wallet,6642.79,True,0,25,29216.26,1168.6504,14,10,10,0.0,0.0
USR00368,41,Mumbai,savings,4202.45,True,0,15,15313.1,1020.8733333333332,20,10,10,0.0,0.0
USR00369,42,Chennai,current,8977.13,True,0,13,7850.96,603.92,25,5,5,0.0,0.0
USR00370,32,Pune,wallet,20095.12,True,0,15,15974.33,1064.955333333333,39,6,6,1.0,4.0
USR00371,30,Mumbai,wallet,1082.77,True,0,14,16485.9,1177.564285714286,28,12,12,0.0,0.0
USR00372,27,Mumbai,savings,1131.7,True,0,16,22340.16,1396.26,33,10,10,0.0,0.0
USR00373,28,Delhi,current,506.29,True,0,10,14611.54,1461.154,8,4,4,0.0,0.0
USR00374,21,Pune,savings,3974.4,True,0,17,28772.06,1692.4741176470588,84,7,7,0.0,0.0
USR00375,42,Mumbai,savings,12329.74,True,0,12,8602.89,716.9074999999999,21,7,7,0.0,0.0
USR00376,37,Mumbai,savings,7209.59,True,0,11,9031.76,821.069090909091,19,11,11,1.0,3.0
USR00377,30,Ahmedabad,savings,20200.57,True,0,10,12771.85,1277.185,52,9,9,0.0,0.0
USR00378,33,Pune,current,54055.02,True,0,9,12778.18,1419.7977777777778,10,7,7,0.0,0.0
USR00379,34,Pune,savings,5452.28,True,0,3,5514.12,1838.04,36,10,10,1.0,5.0
USR00380,35,Mumbai,savings,3697.01,True,0,13,8142.77,626.3669230769231,25,6,6,1.0,5.0
USR00381,34,Hyderabad,savings,5377.26,True,0,10,11476.6,1147.66,40,6,6,0.0,0.0
USR00382,28,Mumbai,wallet,13699.74,True,0,17,17814.899999999998,1047.935294117647,41,12,12,0.0,0.0
USR00383,22,Mumbai,savings,3074.59,True,0,16,24056.19,1503.511875,13,9,9,0.0,0.0
USR00384,21,Delhi,wallet,8410.29,True,0,11,9369.7,851.7909090909089,21,13,13,1.0,3.0
USR00385,21,Mumbai,savings,13706.1,True,0,8,20175.86,2521.9825,5,6,6,3.0,4.666666666666667
USR00386,41,Mumbai,wallet,30437.1,True,0,6,9476.37,1579.3950000000002,30,6,5,0.0,0.0
USR00387,22,Hyderabad,wallet,1140.43,True,1,7,4401.27,628.7528571428571,141,6,6,5.0,2.8
USR00388,36,Bengaluru,wallet,44378.95,True,0,15,19932.72,1328.8480000000002,13,2,2,0.0,0.0
USR00389,25,Bengaluru,current,7280.08,True,0,9,8011.26,890.14,45,6,6,0.0,0.0
USR00390,37,Lucknow,savings,9605.39,True,0,16,24125.79,1507.8618749999998,40,4,4,0.0,0.0
USR00391,35,Delhi,wallet,2262.76,True,0,25,27574.48,1102.9792,19,16,16,0.0,0.0
USR00392,29,Bengaluru,savings,14613.55,True,0,12,16051.35,1337.6125,10,13,13,0.0,0.0
USR00393,43,Delhi,savings,115.4,True,0,13,13994.59,1076.5069230769232,50,4,4,0.0,0.0
USR00394,57,Bengaluru,savings,9322.22,True,0,11,6739.47,612.679090909091,35,8,8,0.0,0.0
USR00395,28,Delhi,savings,1812.84,True,0,15,18426.72,1228.448,20,10,10,0.0,0.0
USR00396,42,Mumbai,savings,16878.36,True,0,12,10823.9,901.9916666666668,57,4,4,0.0,0.0
USR00397,30,Ahmedabad,current,7940.47,True,0,15,14103.85,940.2566666666668,10,5,5,0.0,0.0
USR00398,22,Chennai,wallet,5280.17,True,0,16,17309.78,1081.86125,20,7,7,2.0,3.5
USR00399,42,Chennai,savings,13887.37,True,0,9,12761.83,1417.9811111111112,29,7,7,0.0,0.0
USR00400,39,Mumbai,savings,16300.16,True,0,11,13717.3,1247.027272727273,28,7,7,1.0,3.0
USR00401,31,Jaipur,current,6572.26,True,0,13,16129.4,1240.7230769230769,39,16,16,1.0,3.0
USR00402,42,Hyderabad,savings,32844.08,True,0,8,8596.89,1074.61125,8,6,6,0.0,0.0
USR00403,38,Mumbai,savings,34911.36,True,0,11,8854.94,804.9945454545455,2,9,9,1.0,5.0
USR00404,23,Hyderabad,savings,17805.87,True,0,19,25643.43,1349.654210526316,19,10,10,0.0,0.0
USR00405,41,Delhi,current,12268.5,True,0,10,7416.87,741.687,19,3,3,0.0,0.0
USR00406,32,Kolkata,savings,7350.46,True,0,18,19553.96,1086.331111111111,45,7,7,0.0,0.0
USR00407,35,Pune,wallet,1182.7,True,1,8,2995.59,374.44875,32,5,5,0.0,0.0
USR00408,35,Kolkata,savings,1561.65,True,0,18,17558.51,975.4727777777777,38,6,6,1.0,5.0
USR00409,33,Mumbai,savings,7039.33,True,0,13,18957.76,1458.2892307692307,31,9,9,0.0,0.0
USR00410,30,Jaipur,savings,21526.4,True,0,17,25646.42,1508.6129411764705,13,10,10,0.0,0.0
USR00411,46,Chennai,current,5592.45,True,0,14,26401.09,1885.7921428571428,41,2,2,1.0,4.0
USR00412,29,Hyderabad,savings,13020.42,True,0,12,16750.0,1395.8333333333333,40,13,13,0.0,0.0
USR00413,34,Mumbai,savings,7272.66,True,0,13,14388.46,1106.8046153846155,18,8,8,0.0,0.0
USR00414,38,Delhi,savings,7548.67,True,0,15,20188.55,1345.9033333333332,26,5,5,0.0,0.0
USR00415,34,Delhi,wallet,46825.84,True,0,14,15877.65,1134.117857142857,17,9,9,0.0,0.0
USR00416,33,Mumbai,current,11824.44,True,0,10,9536.77,953.677,70,12,12,0.0,0.0
USR00417,60,Kolkata,savings,21526.08,True,0,11,9186.51,835.1372727272727,14,5,5,1.0,5.0
USR00418,18,Mumbai,savings,18517.19,True,0,26,29157.77,1121.4526923076924,14,10,10,1.0,3.0
USR00419,40,Hyderabad,savings,6399.04,True,0,6,6113.71,1018.9516666666668,45,11,11,3.0,3.6666666666666665
USR00420,28,Delhi,wallet,25454.13,True,0,17,20373.45,1198.4382352941177,14,6,6,0.0,0.0
USR00421,23,Delhi,savings,14539.85,True,0,14,17271.98,1233.712857142857,8,7,7,0.0,0.0
USR00422,18,Mumbai,savings,2481.86,True,1,9,6389.86,709.9844444444444,73,2,2,0.0,0.0
USR00423,28,Pune,savings,2100.18,True,0,12,15229.29,1269.1075,12,4,4,0.0,0.0
USR00424,18,Mumbai,wallet,9432.38,True,0,14,8995.36,642.5257142857143,27,2,2,0.0,0.0
USR00425,24,Hyderabad,savings,29876.68,True,0,9,8737.08,970.7866666666666,52,7,7,0.0,0.0
USR00426,34,Bengaluru,current,12407.44,True,0,20,27319.8,1365.99,70,11,10,0.0,0.0
USR00427,47,Bengaluru,wallet,59245.36,True,0,12,11719.44,976.62,30,3,3,0.0,0.0
USR00428,25,Bengaluru,wallet,24644.09,True,0,8,17238.309999999998,2154.78875,27,5,5,0.0,0.0
USR00429,18,Bengaluru,current,4299.12,True,1,6,3160.33,526.7216666666667,66,7,7,0.0,0.0
USR00430,26,Ahmedabad,savings,21569.9,True,0,12,9593.81,799.4841666666666,20,12,12,0.0,0.0
USR00431,56,Pune,savings,6664.23,True,0,15,15974.2,1064.9466666666665,30,11,11,1.0,3.0
USR00432,38,Lucknow,savings,23654.13,True,0,8,7542.14,942.7675,54,13,12,0.0,0.0
USR00433,32,Mumbai,wallet,20233.6,True,0,9,10330.75,1147.861111111111,40,10,10,0.0,0.0
USR00434,30,Kolkata,current,24846.62,True,0,14,11359.5,811.3928571428571,20,7,7,1.0,4.0
USR00435,49,Bengaluru,savings,7852.16,True,0,13,16895.8,1299.676923076923,9,5,5,2.0,3.0
USR00436,27,Hyderabad,current,14998.75,True,0,16,19894.35,1243.396875,15,11,11,0.0,0.0
USR00437,21,Mumbai,savings,3164.77,True,1,5,1920.8,384.16,67,4,4,0.0,0.0
USR00438,37,Kolkata,savings,3556.97,True,0,13,7837.39,602.8761538461539,25,8,8,0.0,0.0
USR00439,29,Bengaluru,savings,5817.97,True,0,8,9188.22,1148.5275,33,10,10,0.0,0.0
USR00440,27,Delhi,savings,513.74,True,0,16,19885.23,1242.826875,11,8,7,0.0,0.0
USR00441,39,Hyderabad,current,8949.83,True,0,16,16225.35,1014.084375,30,7,7,2.0,4.0
USR00442,20,Delhi,savings,1494.27,True,1,9,4838.349999999999,537.5944444444444,69,9,8,0.0,0.0
USR00443,23,Delhi,savings,22397.92,True,0,19,14306.52,752.9747368421052,29,10,10,1.0,3.0
USR00444,35,Chennai,savings,26040.17,True,0,17,16284.11,957.8888235294118,22,6,6,0.0,0.0
USR00445,41,Mumbai,wallet,18412.54,True,0,8,5669.509999999999,708.6887499999999,42,7,7,0.0,0.0
USR00446,34,Ahmedabad,wallet,5641.83,False,1,8,3516.24,439.53,71,7,7,0.0,0.0
USR00447,44,Kolkata,savings,23333.66,True,0,17,17891.0,1052.4117647058824,17,5,5,0.0,0.0
USR00448,35,Chennai,savings,41308.54,True,0,15,23647.51,1576.5006666666666,18,10,10,0.0,0.0
USR00449,32,Mumbai,current,2433.83,False,1,5,3401.76,680.3520000000001,65,5,5,0.0,0.0
USR00450,35,Mumbai,current,4895.08,True,0,14,19126.89,1366.2064285714284,24,12,12,0.0,0.0
USR00451,32,Mumbai,savings,15498.66,True,0,8,11658.6,1457.325,36,4,4,1.0,5.0
USR00452,18,Bengaluru,savings,30128.61,True,0,11,19630.16,1784.56,30,8,8,0.0,0.0
USR00453,31,Kolkata,savings,25904.74,True,0,11,12018.22,1092.5654545454545,30,10,10,0.0,0.0
USR00454,37,Hyderabad,wallet,19667.6,True,0,25,26482.46,1059.2984,20,8,8,0.0,0.0
USR00455,33,Chennai,savings,15817.77,True,0,18,18080.41,1004.4672222222222,37,7,7,0.0,0.0
USR00456,29,Bengaluru,savings,17194.71,True,0,10,20772.26,2077.226,15,10,10,0.0,0.0
USR00457,35,Bengaluru,savings,1773.52,True,0,9,5632.24,625.8044444444445,38,11,10,0.0,0.0
USR00458,30,Ahmedabad,wallet,4153.88,True,0,15,25263.26,1684.2173333333335,18,5,5,0.0,0.0
USR00459,25,Mumbai,savings,13562.9,True,0,20,15438.38,771.919,19,7,7,0.0,0.0
USR00460,45,Pune,savings,7603.69,True,0,9,6325.99,702.8877777777777,61,11,11,0.0,0.0
USR00461,29,Mumbai,wallet,2012.41,True,0,15,24359.67,1623.9779999999998,49,7,7,0.0,0.0
USR00462,30,Bengaluru,savings,3008.61,True,0,10,9361.37,936.137,34,9,9,2.0,3.5
USR00463,25,Mumbai,savings,6972.0,True,0,19,26119.18,1374.6936842105265,10,10,10,1.0,5.0
USR00464,41,Chennai,savings,31711.13,True,0,17,30866.62,1815.6835294117643,9,5,5,1.0,5.0
USR00465,18,Delhi,savings,7612.6,True,0,10,17868.9,1786.89,21,9,9,2.0,4.5
USR00466,41,Bengaluru,savings,13868.31,True,0,12,13200.82,1100.0683333333334,25,11,11,0.0,0.0
USR00467,35,Lucknow,savings,23069.99,True,0,21,23006.89,1095.5661904761905,17,6,6,0.0,0.0
USR00468,34,Delhi,current,22503.91,True,0,16,16657.31,1041.081875,29,8,8,0.0,0.0
USR00469,22,Hyderabad,savings,24999.95,True,0,16,17181.39,1073.836875,19,6,6,0.0,0.0
USR00470,24,Jaipur,savings,24899.93,True,0,11,9917.53,901.5936363636364,28,8,8,0.0,0.0
USR00471,26,Mumbai,savings,963.33,True,0,16,26318.09,1644.880625,11,7,7,0.0,0.0
USR00472,34,Bengaluru,savings,683.81,True,0,10,14380.77,1438.077,25,12,12,1.0,3.0
USR00473,38,Delhi,wallet,1189.53,True,0,17,13991.06,823.0035294117647,13,8,8,0.0,0.0
USR00474,32,Bengaluru,savings,2982.4,True,0,15,21268.75,1417.9166666666667,15,17,17,0.0,0.0
USR00475,43,Lucknow,wallet,27834.84,True,0,12,14865.86,1238.8216666666667,7,5,5,0.0,0.0
USR00476,33,Mumbai,current,16143.1,True,0,14,9103.93,650.2807142857143,17,8,8,1.0,4.0
USR00477,39,Delhi,savings,12643.51,True,0,5,4467.9,893.5799999999999,47,10,10,0.0,0.0
USR00478,32,Mumbai,savings,3611.16,True,0,13,16325.47,1255.8053846153846,16,7,7,0.0,0.0
USR00479,25,Bengaluru,wallet,48334.08,True,0,17,19285.48,1134.44,23,10,10,0.0,0.0
USR00480,47,Pune,savings,28885.05,True,0,9,14318.1,1590.9,50,6,6,0.0,0.0
USR00481,48,Pune,savings,12489.08,True,0,16,24067.44,1504.215,26,13,13,0.0,0.0
USR00482,25,Hyderabad,wallet,3068.85,False,1,8,4357.799999999999,544.7249999999999,44,1,1,0.0,0.0
USR00483,23,Bengaluru,savings,2610.25,False,1,6,2525.43,420.905,60,4,4,2.0,4.0
USR00484,38,Ahmedabad,savings,6.64,True,0,9,8024.35,891.5944444444444,29,6,6,0.0,0.0
USR00485,33,Delhi,savings,21469.87,True,0,16,13944.45,871.5281249999999,24,9,9,0.0,0.0
USR00486,40,Bengaluru,savings,891.52,True,0,23,21062.0,915.7391304347826,9,5,5,0.0,0.0
USR00487,18,Mumbai,wallet,4124.43,True,0,14,20091.46,1435.1042857142857,53,5,5,0.0,0.0
USR00488,50,Pune,savings,27471.5,True,0,9,12165.9,1351.7666666666669,54,8,8,1.0,3.0
USR00489,38,Hyderabad,savings,45074.37,True,0,12,12224.25,1018.6875,27,4,4,0.0,0.0
USR00490,25,Kolkata,savings,5925.41,True,0,14,14954.83,1068.202142857143,16,5,5,0.0,0.0
USR00491,48,Bengaluru,savings,9703.57,True,0,17,12958.95,762.2911764705883,15,7,7,0.0,0.0
USR00492,28,Hyderabad,savings,5258.15,True,0,13,20978.89,1613.7607692307693,42,11,11,1.0,3.0
USR00493,19,Bengaluru,wallet,10606.27,True,0,18,21134.06,1174.1144444444444,24,9,9,0.0,0.0
USR00494,24,Pune,savings,19460.48,True,0,8,8117.6,1014.7,28,5,5,0.0,0.0
USR00495,18,Bengaluru,savings,4979.16,True,0,15,16818.72,1121.248,38,8,8,0.0,0.0
USR00496,46,Hyderabad,savings,11390.0,True,0,12,14687.43,1223.9525,11,8,8,0.0,0.0
USR00497,25,Delhi,savings,5440.37,True,0,12,9011.45,750.9541666666668,15,7,7,0.0,0.0
USR00498,32,Chennai,current,424.21,False,1,9,6226.549999999999,691.8388888888888,105,7,7,0.0,0.0
USR00499,39,Chennai,wallet,5902.2,True,0,21,28912.63,1376.7919047619048,17,6,6,0.0,0.0
USR00500,47,Lucknow,savings,6163.91,True,0,16,9708.33,606.770625,39,9,9,0.0,0.0
USR00501,36,Mumbai,savings,16226.96,True,0,11,12483.25,1134.840909090909,17,4,4,0.0,0.0
USR00502,49,Bengaluru,savings,4700.53,True,0,21,22363.41,1064.9242857142858,12,8,8,2.0,4.0
USR00503,18,Chennai,wallet,5276.59,True,0,12,15016.19,1251.3491666666666,36,6,6,0.0,0.0
USR00504,31,Mumbai,wallet,18490.2,True,0,18,28153.95,1564.1083333333331,19,11,11,1.0,5.0
USR00505,30,Ahmedabad,current,9290.54,True,0,10,16437.97,1643.797,34,5,5,0.0,0.0
USR00506,30,Mumbai,savings,6337.74,True,0,20,21651.1,1082.5549999999998,17,5,5,1.0,3.0
USR00507,40,Chennai,current,29125.2,True,0,15,15861.93,1057.462,21,10,10,1.0,3.0
USR00508,22,Delhi,savings,11954.63,True,0,10,13810.65,1381.065,20,7,7,0.0,0.0
USR00509,41,Kolkata,savings,382.74,True,0,11,11051.8,1004.7090909090908,16,11,11,0.0,0.0
USR00510,31,Mumbai,savings,27799.23,True,0,15,13392.51,892.8340000000001,11,5,5,0.0,0.0
USR00511,37,Bengaluru,current,795.77,True,0,12,19801.61,1650.1341666666667,31,8,7,0.0,0.0
USR00512,52,Chennai,wallet,48861.65,True,0,13,14353.66,1104.1276923076923,8,12,12,0.0,0.0
USR00513,35,Delhi,wallet,5561.34,True,0,14,15029.51,1073.5364285714286,74,7,7,0.0,0.0
USR00514,36,Delhi,wallet,1102.95,True,0,15,15390.45,1026.03,31,5,5,0.0,0.0
USR00515,34,Mumbai,savings,16813.79,True,0,13,15470.09,1190.0069230769232,33,11,11,0.0,0.0
USR00516,35,Bengaluru,wallet,3187.28,True,0,13,17427.84,1340.603076923077,7,6,6,0.0,0.0
USR00517,36,Delhi,savings,22970.48,True,0,14,23907.34,1707.6671428571428,22,6,6,0.0,0.0
USR00518,43,Delhi,savings,1122.65,True,0,14,22930.94,1637.9242857142856,14,9,9,0.0,0.0
USR00519,41,Bengaluru,wallet,3328.27,True,0,8,9258.71,1157.33875,48,7,7,0.0,0.0
